Species_Full_Name,Kingdom,Family,Proteome_Size,Predicted_Precursors,Novel_AMPs
Acinetobacter baumannii,Bacteria,Moraxellaceae,3634,96,28
Anolis carolinensis,Animalia,Dactyloidae,47443,412,75
Anopheles gambiae,Animalia,Culicidae,30505,350,67
Apis mellifera,Animalia,Apidae,23471,189,36
Aplysia californica,Animalia,Aplysiidae,26656,299,48
Arabidopsis thaliana,Plantae,Brassicaceae,48265,1312,254
Archaeoglobus fulgidus,Archaea,Archaeoglobaceae,2321,45,16
Aspergillus fumigatus,Fungi,Aspergillaceae,9629,76,11
Aspergillus nidulans,Fungi,Aspergillaceae,10453,107,11
Bacillus subtilis,Bacteria,Bacillaceae,4163,116,55
Bacteroides fragilis,Bacteria,Bacteroidaceae,4307,82,27
Bombyx mori,Animalia,Bombycidae,28341,416,95
Borrelia burgdorferi,Bacteria,Spirochaetaceae,1051,31,10
Botrytis cinerea,Fungi,Sclerotiniaceae,13703,147,25
Brachypodium distachyon,Plantae,Poaceae,37892,342,95
Caenorhabditis elegans,Animalia,Rhabditidae,28597,1313,207
Callorhinchus milii,Animalia,Callorhinchidae,30403,243,72
Campylobacter jejuni,Bacteria,Campylobacteraceae,1713,50,19
Candida albicans,Fungi,Debaryomycetaceae,6030,53,14
Chlamydia trachomatis,Bacteria,Chlamydiaceae,865,15,6
Chlamydomonas reinhardtii,Protista,Chlamydomonadaceae,19527,464,53
Ciona intestinalis,Animalia,Cionidae,21096,332,50
Clostridioides difficile,Bacteria,Peptostreptococcaceae,3826,103,38
Coprinopsis cinerea,Fungi,Psathyrellaceae,13356,186,44
Corynebacterium diphtheriae,Bacteria,Corynebacteriaceae,2239,43,9
Crassostrea gigas,Animalia,Ostreidae,51045,654,42
Cryptococcus neoformans,Fungi,Tremellaceae,7826,38,6
Cucumis sativus,Plantae,Cucurbitaceae,30919,257,99
Cyanidioschyzon merolae,Protista,Cyanidioschyzonaceae,4803,28,8
Danio rerio,Animalia,Cyprinidae,89827,636,100
Daphnia pulex,Animalia,Daphniidae,27985,413,57
Dictyostelium discoideum,Protista,Dictyosteliaceae,13315,604,103
Drosophila melanogaster,Animalia,Drosophilidae,30802,960,172
Escherichia coli,Bacteria,Enterobacteriaceae,4661,192,78
Gallus gallus,Animalia,Phasianidae,68340,430,101
Gasterosteus aculeatus,Animalia,Gasterosteidae,45395,395,79
Giardia lamblia,Protista,Hexamitidae,4965,39,4
Glycine max,Plantae,Fabaceae,74206,780,274
Halobacterium salinarum,Archaea,Halobacteriaceae,2358,31,11
Haloferax volcanii,Archaea,Haloferacaceae,3729,33,11
Helicobacter pylori,Bacteria,Helicobacteraceae,1409,35,11
Homo sapiens,Animalia,Hominidae,136807,1105,196
Ignicoccus hospitalis,Archaea,Desulfurococcaceae,1472,29,5
Klebsiella pneumoniae,Bacteria,Enterobacteriaceae,5557,178,105
Latimeria chalumnae,Animalia,Latimeriidae,33743,280,55
Leishmania major,Protista,Trypanosomatidae,8316,36,3
Listeria monocytogenes,Bacteria,Listeriaceae,2779,34,11
Lottia gigantea,Animalia,Lottiidae,23822,1481,175
Malus domestica,Plantae,Rosaceae,61242,506,150
Medicago truncatula,Plantae,Fabaceae,42687,535,137
Methanocaldococcus jannaschii,Archaea,Methanocaldococcaceae,1812,41,14
Methanococcus maripaludis,Archaea,Methanococcaceae,1813,45,13
Methanosarcina mazei,Archaea,Methanosarcinaceae,3458,86,26
Mus musculus,Animalia,Muridae,97339,886,152
Mycobacterium tuberculosis,Bacteria,Mycobacteriaceae,3925,60,23
Mycoplasma genitalium,Bacteria,Mycoplasmataceae,511,17,7
Neisseria meningitidis,Bacteria,Neisseriaceae,1896,69,27
Nematostella vectensis,Animalia,Edwardsiidae,32370,672,83
Neurospora crassa,Fungi,Sordariaceae,10812,80,8
Nitrosopumilus maritimus,Archaea,Nitrosopumilaceae,1926,37,6
Octopus bimaculoides,Animalia,Octopodidae,29037,323,41
Oryza sativa,Plantae,Poaceae,42933,471,137
Paramecium tetraurelia,Protista,Parameciidae,463,4,2
Petromyzon marinus,Animalia,Petromyzontidae,48284,715,244
Phaeodactylum tricornutum,Protista,Phaeodactylaceae,10408,70,18
Physcomitrium patens,Plantae,Funariaceae,47014,537,105
Plasmodium falciparum,Protista,Plasmodiidae,5354,72,32
Populus trichocarpa,Plantae,Salicaceae,51840,522,187
Pseudomonas aeruginosa,Bacteria,Pseudomonadaceae,6302,92,37
Pyrococcus furiosus,Archaea,Thermococcaceae,2002,29,6
Rattus norvegicus,Animalia,Muridae,85576,885,157
Saccharomyces cerevisiae,Fungi,Saccharomycetaceae,6021,90,19
Salmonella enterica,Bacteria,Enterobacteriaceae,4524,140,101
Schizosaccharomyces pombe,Fungi,Schizosaccharomycetaceae,5134,44,9
Selaginella moellendorffii,Plantae,Selaginellaceae,45247,330,71
Shigella flexneri,Bacteria,Enterobacteriaceae,3884,157,58
Solanum tuberosum,Plantae,Solanaceae,37967,470,162
Sorghum bicolor,Plantae,Poaceae,39248,482,119
Staphylococcus aureus,Bacteria,Staphylococcaceae,2575,113,32
Stenotrophomonas maltophilia,Bacteria,Xanthomonadaceae,4031,59,27
Streptococcus pneumoniae,Bacteria,Streptococcaceae,1955,53,22
Streptococcus pyogenes,Bacteria,Streptococcaceae,1763,50,20
Strongylocentrotus purpuratus,Animalia,Strongylocentrotidae,38439,487,41
Sulfolobus acidocaldarius,Archaea,Sulfolobaceae,2291,35,9
Sulfolobus solfataricus,Archaea,Sulfolobaceae,2588,38,4
Takifugu rubripes,Animalia,Tetraodontidae,46776,346,66
Tetrahymena thermophila,Protista,Tetrahymenidae,26996,780,47
Thalassiosira pseudonana,Protista,Thalassiosiraceae,11673,98,22
Theobroma cacao,Plantae,Malvaceae,30854,296,96
Thermococcus kodakarensis,Archaea,Thermococcaceae,2276,21,7
Toxoplasma gondii,Protista,Sarcocystidae,8318,79,11
Treponema pallidum,Bacteria,Spirochaetaceae,963,17,5
Tribolium castaneum,Animalia,Tenebrionidae,22272,309,86
Trypanosoma brucei,Protista,Trypanosomatidae,8758,160,11
Ustilago maydis,Fungi,Ustilaginaceae,6780,57,15
Vibrio cholerae,Bacteria,Vibrionaceae,3564,77,52
Vitis vinifera,Plantae,Vitaceae,40633,351,102
Xenopus tropicalis,Animalia,Pipidae,45093,651,74
Yersinia pestis,Bacteria,Enterobacteriaceae,3915,102,45
Zea mays,Plantae,Poaceae,57345,600,169
